14:13:20: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command_worker.py | command_worker | 47] Logger initialized
14:13:31: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 75] Average velocity (from worker): 13.909 m/s
14:13:31: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 105] Decision: CHANGING_YAW by -90.0 degrees
14:13:31: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command_worker.py | command_worker | 82] Average velocity so far: 14.174 m/s
14:13:31: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 75] Average velocity (from worker): 14.174 m/s
14:13:31: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 105] Decision: CHANGING_YAW by -45.0 degrees
14:13:32: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command_worker.py | command_worker | 82] Average velocity so far: 14.417 m/s
14:13:32: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 75] Average velocity (from worker): 14.417 m/s
14:13:32: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 105] Decision: CHANGING_YAW by -90.0 degrees
14:13:32: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command_worker.py | command_worker | 82] Average velocity so far: 14.640 m/s
14:13:32: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 75] Average velocity (from worker): 14.640 m/s
14:13:32: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 105] Decision: CHANGING_YAW by -135.0 degrees
14:13:33: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command_worker.py | command_worker | 82] Average velocity so far: 14.846 m/s
14:13:33: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 75] Average velocity (from worker): 14.846 m/s
14:13:33: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 105] Decision: CHANGING_YAW by -63.43494882292201 degrees
14:13:33: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command_worker.py | command_worker | 82] Average velocity so far: 15.037 m/s
14:13:33: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 75] Average velocity (from worker): 15.037 m/s
14:13:33: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 105] Decision: CHANGING_YAW by -90.0 degrees
14:13:34: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command_worker.py | command_worker | 82] Average velocity so far: 15.214 m/s
14:13:34: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 75] Average velocity (from worker): 15.214 m/s
14:13:34: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 105] Decision: CHANGING_YAW by -116.56505117707798 degrees
14:13:34: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command_worker.py | command_worker | 82] Average velocity so far: 15.379 m/s
14:13:34: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 75] Average velocity (from worker): 15.379 m/s
14:13:34: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 105] Decision: CHANGING_YAW by -45.0 degrees
14:13:35: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command_worker.py | command_worker | 82] Average velocity so far: 15.533 m/s
14:13:35: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 75] Average velocity (from worker): 15.533 m/s
14:13:35: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 105] Decision: CHANGING_YAW by -63.43494882292201 degrees
14:13:35: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command_worker.py | command_worker | 82] Average velocity so far: 15.677 m/s
14:13:35: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 75] Average velocity (from worker): 15.677 m/s
14:13:35: [INFO] [/Users/Quaden/autonomy-bootcamp-2025-p2/modules/command/command.py | run | 105] Decision: CHANGING_YAW by -90.0 degrees
